date,region,confirmed,death,released,vaccinatedOnce
2020-11-11,광주,528,3,507,
2020-11-11,대전,446,6,430,
2020-11-11,울산,166,2,159,
2020-11-11,세종,82,0,82,
2020-11-11,경기,5780,101,5123,
2020-11-11,강원,328,3,256,
2020-11-11,충북,205,3,180,
2020-11-11,충남,665,8,523,
2020-11-11,전북,172,1,161,
2020-11-11,전남,199,2,178,
2020-11-11,경북,1595,57,1525,
2020-11-11,경남,370,0,312,
2020-11-11,제주,60,0,59,
2020-11-11,검역,1874,0,1502,
2020-11-12,서울,6505,79,5776,
2020-11-12,부산,608,15,562,
2020-11-12,대구,7201,196,6962,
2020-11-12,인천,1073,11,1022,
2020-11-12,광주,534,3,510,
2020-11-12,대전,448,6,432,
2020-11-12,울산,167,2,159,
2020-11-12,세종,82,0,82,
2020-11-12,경기,5815,101,5170,
2020-11-12,강원,334,3,266,
2020-11-12,충북,206,3,180,
2020-11-12,충남,674,8,531,
2020-11-12,전북,172,1,162,
2020-11-12,전남,207,2,179,
2020-11-12,경북,1596,57,1527,
2020-11-12,경남,374,0,312,
2020-11-12,제주,61,0,59,
2020-11-12,검역,1883,0,1513,
2020-11-13,서울,6579,79,5826,
2020-11-13,부산,608,15,563,
2020-11-13,대구,7202,196,6963,
2020-11-13,인천,1077,11,1032,
2020-11-13,광주,539,3,510,
2020-11-13,대전,448,6,432,
2020-11-13,울산,167,2,160,
2020-11-13,세종,83,0,82,
2020-11-13,경기,5862,102,5222,
2020-11-13,강원,357,3,268,
2020-11-13,충북,207,3,182,
2020-11-13,충남,682,8,535,
2020-11-13,전북,172,1,162,
2020-11-13,전남,216,2,180,
2020-11-13,경북,1596,57,1528,
2020-11-13,경남,377,0,313,
2020-11-13,제주,62,0,59,
2020-11-13,검역,1897,0,1520,
2020-11-14,서울,6648,80,5853,
2020-11-14,부산,612,15,566,
2020-11-14,대구,7202,196,6969,
2020-11-14,인천,1078,11,1035,
2020-11-14,광주,547,3,510,
2020-11-14,대전,450,6,432,
2020-11-14,울산,167,2,160,
2020-11-14,세종,84,0,82,
2020-11-14,경기,5911,104,5261,
2020-11-14,강원,375,4,273,
2020-11-14,충북,207,3,183,
2020-11-14,충남,693,8,537,
2020-11-14,전북,176,1,163,
2020-11-14,전남,229,2,182,
2020-11-14,경북,1596,57,1529,
2020-11-14,경남,381,0,315,
2020-11-14,제주,62,0,59,
2020-11-14,검역,1918,0,1527,
2020-11-15,서울,6733,81,5874,
2020-11-15,부산,612,15,567,
2020-11-15,대구,7203,196,6969,
2020-11-15,인천,1080,11,1035,
2020-11-15,광주,556,3,510,
2020-11-15,대전,450,6,433,
2020-11-15,울산,167,2,161,
2020-11-15,세종,84,0,82,
2020-11-15,경기,5956,104,5283,
2020-11-15,강원,394,4,273,
2020-11-15,충북,215,3,184,
2020-11-15,충남,698,8,538,
2020-11-15,전북,178,1,163,
2020-11-15,전남,238,2,182,
2020-11-15,경북,1598,57,1531,
2020-11-15,경남,384,0,317,
2020-11-15,제주,62,0,59,
2020-11-15,검역,1936,0,1530,
2020-11-16,서울,6813,81,5885,
2020-11-16,부산,612,15,568,
2020-11-16,대구,7203,196,6971,
2020-11-16,인천,1090,11,1038,
2020-11-16,광주,560,3,510,
2020-11-16,대전,453,6,433,
2020-11-16,울산,167,2,161,
2020-11-16,세종,85,0,82,
2020-11-16,경기,5998,105,5315,
2020-11-16,강원,414,4,273,
2020-11-16,충북,218,3,184,
2020-11-16,충남,704,8,552,
2020-11-16,전북,179,1,163,
2020-11-16,전남,248,2,182,
2020-11-16,경북,1612,57,1532,
2020-11-16,경남,388,0,317,
2020-11-16,제주,63,0,59,
2020-11-16,검역,1959,0,1534,
2020-11-17,서울,6903,81,5923,
2020-11-17,부산,612,15,568,
2020-11-17,대구,7206,196,6975,
2020-11-17,인천,1103,11,1038,
2020-11-17,광주,578,3,510,
2020-11-17,대전,454,6,433,
2020-11-17,울산,167,2,162,
2020-11-17,세종,86,0,82,
2020-11-17,경기,6050,105,5349,
2020-11-17,강원,427,4,279,
2020-11-17,충북,218,3,185,
2020-11-17,충남,713,8,559,
2020-11-17,전북,179,1,163,
2020-11-17,전남,264,2,184,
2020-11-17,경북,1615,57,1532,
2020-11-17,경남,391,0,318,
2020-11-17,제주,63,0,59,
2020-11-17,검역,1967,0,1541,
2020-11-18,서울,6995,82,5968,
2020-11-18,부산,617,15,573,
2020-11-18,대구,7208,196,6975,
2020-11-18,인천,1115,11,1040,
2020-11-18,광주,587,3,511,
2020-11-18,대전,455,6,434,
2020-11-18,울산,170,2,162,
2020-11-18,세종,86,0,82,
2020-11-18,경기,6137,105,5383,
2020-11-18,강원,432,5,279,
2020-11-18,충북,218,3,188,
2020-11-18,충남,720,8,569,
2020-11-18,전북,179,1,164,
2020-11-18,전남,279,2,184,
2020-11-18,경북,1631,57,1533,
2020-11-18,경남,400,0,322,
2020-11-18,제주,63,0,59,
2020-11-18,검역,1989,0,1547,
2020-11-19,서울,7104,83,6012,
2020-11-19,부산,622,15,576,
2020-11-19,대구,7210,196,6979,
2020-11-19,인천,1127,11,1043,
2020-11-19,광주,595,3,511,
2020-11-19,대전,456,6,434,
2020-11-19,울산,170,2,162,
2020-11-19,세종,86,0,82,
2020-11-19,경기,6201,106,5421,
2020-11-19,강원,452,5,282,
2020-11-19,충북,222,3,191,
2020-11-19,충남,733,8,580,
2020-11-19,전북,181,1,165,
2020-11-19,전남,307,2,185,
2020-11-19,경북,1639,57,1533,
2020-11-19,경남,428,0,334,
2020-11-19,제주,63,0,59,
2020-11-19,검역,2010,0,1549,
2020-11-20,서울,7236,84,6109,
2020-11-20,부산,624,15,577,
2020-11-20,대구,7211,196,6981,
2020-11-20,인천,1157,11,1047,
2020-11-20,광주,599,3,513,
2020-11-20,대전,456,6,436,
2020-11-20,울산,170,2,162,
2020-11-20,세종,86,0,82,
2020-11-20,경기,6274,108,5454,
2020-11-20,강원,476,5,285,
2020-11-20,충북,224,3,191,
2020-11-20,충남,748,8,590,
2020-11-20,전북,194,1,165,
2020-11-20,전남,321,2,189,
2020-11-20,경북,1649,57,1534,
2020-11-20,경남,446,0,336,
2020-11-20,제주,65,0,59,
2020-11-20,검역,2018,0,1553,
2020-11-21,서울,7392,85,6136,
2020-11-21,부산,631,15,580,
2020-11-21,대구,7212,197,6983,
2020-11-21,인천,1179,11,1051,
2020-11-21,광주,606,3,514,
2020-11-21,대전,457,6,437,
2020-11-21,울산,171,2,163,
2020-11-21,세종,86,0,82,
2020-11-21,경기,6367,108,5486,
2020-11-21,강원,491,5,295,
2020-11-21,충북,225,3,194,
2020-11-21,충남,769,8,598,
2020-11-21,전북,208,1,165,
2020-11-21,전남,340,2,189,
2020-11-21,경북,1657,57,1535,
2020-11-21,경남,457,0,342,
2020-11-21,제주,65,0,59,
2020-11-21,검역,2027,0,1556,
2020-11-22,서울,7513,85,6171,
2020-11-22,부산,632,15,583,
2020-11-22,대구,7213,197,6986,
2020-11-22,인천,1206,11,1052,
2020-11-22,광주,614,3,514,
2020-11-22,대전,457,6,437,
2020-11-22,울산,172,2,163,
2020-11-22,세종,86,0,82,
2020-11-22,경기,6442,110,5514,
2020-11-22,강원,504,5,301,
2020-11-22,충북,225,3,196,
2020-11-22,충남,782,8,609,
2020-11-22,전북,220,1,165,
2020-11-22,전남,353,2,189,
2020-11-22,경북,1663,57,1537,
2020-11-22,경남,476,0,350,
2020-11-22,제주,65,0,59,
2020-11-22,검역,2047,0,1558,
2020-11-23,서울,7625,86,6172,
2020-11-23,부산,637,15,583,
2020-11-23,대구,7215,198,6987,
2020-11-23,인천,1229,11,1054,
2020-11-23,광주,615,3,526,
2020-11-23,대전,460,6,437,
2020-11-23,울산,173,2,163,
2020-11-23,세종,87,0,82,
2020-11-23,경기,6518,110,5544,
2020-11-23,강원,516,6,306,
2020-11-23,충북,225,3,197,
2020-11-23,충남,791,8,617,
2020-11-23,전북,229,1,168,
2020-11-23,전남,358,2,189,
2020-11-23,경북,1667,57,1537,
2020-11-23,경남,478,1,355,
2020-11-23,제주,66,0,59,
2020-11-23,검역,2052,0,1563,
2020-11-24,서울,7758,87,6235,
2020-11-24,부산,643,15,587,
2020-11-24,대구,7218,198,6990,
2020-11-24,인천,1246,11,1057,
2020-11-24,광주,618,3,531,
2020-11-24,대전,460,6,438,
2020-11-24,울산,175,2,164,
2020-11-24,세종,89,0,82,
2020-11-24,경기,6599,110,5609,
2020-11-24,강원,562,6,316,
2020-11-24,충북,228,3,198,
2020-11-24,충남,799,8,620,
2020-11-24,전북,244,1,170,
2020-11-24,전남,365,2,189,
2020-11-24,경북,1676,57,1538,
2020-11-24,경남,481,1,360,
2020-11-24,제주,67,0,59,
2020-11-24,검역,2062,0,1579,
2020-11-25,서울,7900,87,6258,
2020-11-25,부산,661,15,589,
2020-11-25,대구,7223,199,6991,
2020-11-25,인천,1286,11,1059,
2020-11-25,광주,632,3,533,
2020-11-25,대전,464,6,438,
2020-11-25,울산,178,2,164,
2020-11-25,세종,89,0,82,
2020-11-25,경기,6681,111,5644,
2020-11-25,강원,575,6,326,
2020-11-25,충북,231,3,202,
2020-11-25,충남,817,8,632,
2020-11-25,전북,252,2,170,
2020-11-25,전남,373,2,191,
2020-11-25,경북,1679,57,1538,
2020-11-25,경남,492,1,364,
2020-11-25,제주,70,0,60,
2020-11-25,검역,2069,0,1584,
2020-11-26,서울,8112,88,6300,
2020-11-26,부산,683,15,594,
2020-11-26,대구,7224,199,6991,
2020-11-26,인천,1304,11,1060,
2020-11-26,광주,646,3,543,
2020-11-26,대전,465,6,440,
2020-11-26,울산,185,2,164,
2020-11-26,세종,93,0,82,
2020-11-26,경기,6864,112,5676,
2020-11-26,강원,583,6,342,
2020-11-26,충북,239,3,202,
2020-11-26,충남,833,8,639,
2020-11-26,전북,268,2,172,
2020-11-26,전남,382,2,191,
2020-11-26,경북,1681,57,1538,
2020-11-26,경남,537,1,368,
2020-11-26,제주,73,0,60,
2020-11-26,검역,2081,0,1588,
2020-11-27,서울,8316,88,6364,
2020-11-27,부산,707,15,594,
2020-11-27,대구,7224,199,6993,
2020-11-27,인천,1329,11,1062,
2020-11-27,광주,659,3,550,
2020-11-27,대전,470,6,441,
2020-11-27,울산,192,2,164,
2020-11-27,세종,96,0,83,
2020-11-27,경기,6981,113,5714,
2020-11-27,강원,592,6,361,
2020-11-27,충북,259,3,203,
2020-11-27,충남,864,8,643,
2020-11-27,전북,292,2,173,
2020-11-27,전남,393,2,196,
2020-11-27,경북,1684,57,1540,
2020-11-27,경남,576,1,371,
2020-11-27,제주,76,0,60,
2020-11-27,검역,2098,0,1591,
2020-11-28,서울,8494,91,6455,
2020-11-28,부산,735,15,595,
2020-11-28,대구,7225,199,6996,
2020-11-28,인천,1354,11,1066,
2020-11-28,광주,675,3,562,
2020-11-28,대전,483,6,446,
2020-11-28,울산,195,2,164,
2020-11-28,세종,96,0,83,
2020-11-28,경기,7106,116,5770,
2020-11-28,강원,625,6,382,
2020-11-28,충북,283,3,203,
2020-11-28,충남,881,8,654,
2020-11-28,전북,301,2,173,
2020-11-28,전남,400,2,198,
